"","usr_id","actual","predict","difference"
"19966","2889",4,4,0
"19967","2890",1,3,2
"19968","2895",1,3,2
"19969","2900",3,3,0
"19970","2901",5,4,-1
"19971","2901",4,5,1
"19972","2901",3,3,0
"19973","2902",4,3,-1
"19974","2904",4,4,0
"19975","2905",4,3,-1
"19976","2905",4,4,0
"19977","2909",3,3.5,0.5
"19978","2910",4,2,-2
"19979","2910",5,3,-2
"19980","2910",3,3,0
"19981","2917",5,2,-3
"19982","2920",4,3,-1
"19983","2922",3,4,1
"19984","2922",3,3,0
"19985","2922",2,3,1
"19986","2926",2,3.5,1.5
"19987","2926",3,3,0
"19988","2927",3,4,1
"19989","2931",2,3,1
"19990","2931",5,5,0
"19991","2935",2,4,2
"19992","2940",4,3,-1
"19993","2945",4,1,-3
"19994","2947",5,4.5,-0.5
"19995","2948",3,2.5,-0.5
"19996","2950",3,4,1
"19997","2958",2,4,2
"19998","2968",5,2.5,-2.5
"19999","2968",3,3,0
"20000","2970",4,3,-1
"20001","7",4,3,-1
"20002","10",5,5,0
"20003","14",1,5,4
"20004","15",3,3,0
"20005","19",4,3,-1
"20006","32",4,4,0
"20007","36",5,4,-1
"20008","40",1,3,2
"20009","43",1,2,1
"20010","43",3,3,0
"20011","44",2,2,0
"20012","45",1,4,3
"20013","45",4,4,0
"20014","45",3,3,0
"20015","46",4,4,0
"20016","49",4,4,0
"20017","49",3,4,1
"20018","49",5,4,-1
"20019","50",1,2,1
"20020","55",3,4,1
"20021","57",2,3,1
"20022","59",3,3,0
"20023","59",1,3,2
"20024","60",4,4,0
"20025","61",3,4,1
"20026","62",3,4,1
"20027","62",5,4,-1
"20028","66",5,3,-2
"20029","67",1,3,2
"20030","75",4,4,0
"20031","76",3,3,0
"20032","78",3,3,0
"20033","79",4,2,-2
"20034","80",4,4,0
"20035","85",3,3,0
"20036","86",5,4,-1
"20037","86",3,3,0
"20038","89",3,4,1
"20039","89",3,5,2
"20040","89",2,2,0
"20041","90",3,4,1
"20042","94",2,3,1
"20043","94",4,2,-2
"20044","95",4,4,0
"20045","95",5,3,-2
"20046","100",5,3,-2
"20047","102",4,3,-1
"20048","102",5,4,-1
"20049","103",3,4,1
"20050","106",3,4,1
"20051","106",4,5,1
"20052","113",4,3,-1
"20053","115",4,4,0
"20054","127",2,2,0
"20055","129",3,2,-1
"20056","130",3,4,1
"20057","132",2,3,1
"20058","133",3,2,-1
"20059","137",3,2,-1
"20060","141",5,4,-1
"20061","148",5,3,-2
"20062","151",2,3,1
"20063","151",1,3,2
"20064","151",4,4,0
"20065","161",3,4,1
"20066","162",4,4,0
"20067","166",2,3,1
"20068","166",5,4,-1
"20069","166",5,3,-2
"20070","170",2,3,1
"20071","170",3,4,1
"20072","171",2,2,0
"20073","177",4,3,-1
"20074","179",5,4,-1
"20075","179",2,3,1
"20076","180",2,4,2
"20077","181",5,3,-2
"20078","186",3,3,0
"20079","189",3,4,1
"20080","194",2,3,1
"20081","195",4,4,0
"20082","196",4,3,-1
"20083","196",3,3,0
"20084","198",1,2,1
"20085","200",2,3,1
"20086","201",3,2,-1
"20087","202",2,2,0
"20088","202",2,4,2
"20089","202",1,4,3
"20090","204",4,3,-1
"20091","207",3,3,0
"20092","211",4,3,-1
"20093","211",5,2.5,-2.5
"20094","212",5,3,-2
"20095","215",4,4,0
"20096","222",4,3,-1
"20097","230",5,3,-2
"20098","236",2,4,2
"20099","243",2,3,1
"20100","248",5,4,-1
"20101","254",1,2,1
"20102","254",1,3,2
"20103","256",1,3,2
"20104","258",3,3,0
"20105","260",5,4,-1
"20106","261",4,3,-1
"20107","271",4,3,-1
"20108","274",3,4,1
"20109","277",3,4,1
"20110","283",1,2,1
"20111","286",1,2,1
"20112","287",3,4,1
"20113","290",1,3,2
"20114","293",3,4,1
"20115","296",4,4,0
"20116","303",5,1,-4
"20117","304",5,3,-2
"20118","305",4,2.5,-1.5
"20119","307",5,2,-3
"20120","308",1,3,2
"20121","310",2,3,1
"20122","311",2,1,-1
"20123","312",3,1,-2
"20124","314",5,3,-2
"20125","316",3,4,1
"20126","318",3,4,1
"20127","324",5,4,-1
"20128","326",2,3,1
"20129","334",5,3,-2
"20130","340",3,2,-1
"20131","340",1,3,2
"20132","340",5,4,-1
"20133","340",1,2,1
"20134","345",5,4,-1
"20135","345",5,4,-1
"20136","346",5,2,-3
"20137","346",5,4,-1
"20138","349",2,2,0
"20139","349",5,4,-1
"20140","357",2,2,0
"20141","362",2,2,0
"20142","363",2,2,0
"20143","363",5,3,-2
"20144","364",4,4,0
"20145","370",2,2,0
"20146","372",3,3,0
"20147","377",4,3,-1
"20148","380",2,4,2
"20149","381",4,4,0
"20150","385",5,3,-2
"20151","388",1,2,1
"20152","395",3,4,1
"20153","395",3,3,0
"20154","399",5,3,-2
"20155","399",3,2,-1
"20156","401",2,4,2
"20157","402",5,3,-2
"20158","406",4,3,-1
"20159","406",3,2,-1
"20160","407",2,4,2
"20161","407",5,4,-1
"20162","410",2,2,0
"20163","417",5,4,-1
"20164","418",2,3,1
"20165","419",3,3,0
"20166","422",5,3,-2
"20167","423",2,3,1
"20168","428",3,3.5,0.5
"20169","428",2,3,1
"20170","432",1,2,1
"20171","445",4,3,-1
"20172","447",2,2,0
"20173","451",3,4,1
"20174","453",4,4,0
"20175","455",4,2,-2
"20176","457",5,3,-2
"20177","457",5,3,-2
"20178","457",2,3,1
"20179","458",3,4,1
"20180","459",3,5,2
"20181","460",2,3,1
"20182","462",2,4,2
"20183","465",3,3,0
"20184","467",4,4,0
"20185","471",4,4,0
"20186","474",1,3,2
"20187","475",5,3,-2
"20188","475",1,1,0
"20189","475",2,1,-1
"20190","476",5,4,-1
"20191","477",3,4,1
"20192","477",4,3,-1
"20193","478",5,3,-2
"20194","480",3,3,0
"20195","484",2,3,1
"20196","484",2,4,2
"20197","485",3,3,0
"20198","485",2,4,2
"20199","490",4,3,-1
"20200","492",3,4,1
"20201","493",2,2,0
"20202","497",1,1,0
"20203","499",4,3,-1
"20204","500",3,4,1
"20205","502",5,3,-2
"20206","502",3,3,0
"20207","503",3,3,0
"20208","507",5,3,-2
"20209","508",3,3,0
"20210","510",3,4,1
"20211","510",3,3,0
"20212","522",4,3,-1
"20213","523",4,3,-1
"20214","526",4,4,0
"20215","531",3,2,-1
"20216","531",4,3,-1
"20217","531",3,4,1
"20218","537",1,2,1
"20219","537",3,3,0
"20220","541",1,2,1
"20221","545",2,1,-1
"20222","546",5,2,-3
"20223","547",5,3,-2
"20224","556",3,3,0
"20225","559",5,5,0
"20226","560",5,3,-2
"20227","563",4,4,0
"20228","564",5,4,-1
"20229","567",5,3,-2
"20230","573",1,2,1
"20231","575",3,3,0
"20232","583",4,3,-1
"20233","586",4,4,0
"20234","590",4,3,-1
"20235","590",5,4,-1
"20236","593",4,3,-1
"20237","596",5,4,-1
"20238","598",4,5,1
"20239","600",2,4,2
"20240","603",5,3,-2
"20241","606",3,4,1
"20242","611",5,3,-2
"20243","612",4,3,-1
"20244","616",4,2,-2
"20245","616",5,2,-3
"20246","616",3,4,1
"20247","616",4,2,-2
"20248","620",4,3,-1
"20249","621",3,4,1
"20250","626",5,5,0
"20251","631",4,4,0
"20252","633",4,5,1
"20253","634",5,3,-2
"20254","639",5,3,-2
"20255","640",2,4,2
"20256","642",2,4,2
"20257","648",2,2,0
"20258","649",3,1,-2
"20259","650",4,3,-1
"20260","652",3,4,1
"20261","654",2,3,1
"20262","663",2,3,1
"20263","666",1,4,3
"20264","672",5,4,-1
"20265","689",4,4,0
"20266","691",4,3,-1
"20267","695",5,5,0
"20268","695",3,3,0
"20269","695",3,3,0
"20270","698",4,4,0
"20271","700",5,4,-1
"20272","700",5,4,-1
"20273","703",5,4,-1
"20274","710",3,4,1
"20275","713",3,2,-1
"20276","728",5,3,-2
"20277","728",4,3,-1
"20278","729",5,1,-4
"20279","730",1,3,2
"20280","740",1,2,1
"20281","745",1,3,2
"20282","749",2,4,2
"20283","750",3,2,-1
"20284","752",5,4,-1
"20285","763",3,3,0
"20286","767",5,4,-1
"20287","770",1,3,2
"20288","771",3,3,0
"20289","773",5,3,-2
"20290","773",4,4,0
"20291","779",2,3,1
"20292","779",4,3,-1
"20293","780",3,3,0
"20294","782",5,3,-2
"20295","783",1,3,2
"20296","786",4,2,-2
"20297","794",4,4,0
"20298","797",2,3,1
"20299","799",4,3,-1
"20300","802",1,4,3
"20301","803",5,4,-1
"20302","811",4,4,0
"20303","817",4,4,0
"20304","828",4,4,0
"20305","834",1,2,1
"20306","837",4,4,0
"20307","843",4,3,-1
"20308","846",2,4,2
"20309","846",3,2,-1
"20310","846",4,4,0
"20311","851",5,4,-1
"20312","852",2,3,1
"20313","854",3,4,1
"20314","855",1,2,1
"20315","858",2,2,0
"20316","858",3,2,-1
"20317","863",3,3,0
"20318","866",1,3,2
"20319","875",5,2,-3
"20320","880",2,4,2
"20321","881",3,1,-2
"20322","886",5,4,-1
"20323","888",2,4,2
"20324","888",4,4,0
"20325","889",4,2,-2
"20326","896",4,4,0
"20327","897",4,3,-1
"20328","899",4,4,0
"20329","900",3,4,1
"20330","904",3,3,0
"20331","910",3,4,1
"20332","911",1,3,2
"20333","911",5,5,0
"20334","912",2,3,1
"20335","921",2,3,1
"20336","922",1,2,1
"20337","931",2,4,2
"20338","935",4,4,0
"20339","936",2,2,0
"20340","940",4,2,-2
"20341","941",1,3,2
"20342","942",2,4,2
"20343","943",5,4,-1
"20344","943",3,4,1
"20345","947",2,3,1
"20346","950",5,4,-1
"20347","956",1,2,1
"20348","956",2,2,0
"20349","960",2,4,2
"20350","962",2,2,0
"20351","968",4,3,-1
"20352","968",5,4,-1
"20353","971",3,4,1
"20354","974",1,3.5,2.5
"20355","974",1,3,2
"20356","974",3,4,1
"20357","985",3,3,0
"20358","991",4,3,-1
"20359","1000",1,2,1
"20360","1006",4,4,0
"20361","1009",4,3,-1
"20362","1009",4,3,-1
"20363","1009",4,4,0
"20364","1010",4,3,-1
"20365","1013",4,4,0
"20366","1014",2,3,1
"20367","1016",5,4,-1
"20368","1023",5,4,-1
"20369","1024",5,4,-1
"20370","1031",2,3,1
"20371","1039",4,4,0
"20372","1044",5,3,-2
"20373","1046",1,2,1
"20374","1046",4,4,0
"20375","1046",5,3,-2
"20376","1046",2,3,1
"20377","1047",2,3,1
"20378","1049",5,4,-1
"20379","1051",3,4,1
"20380","1051",2,2,0
"20381","1054",5,3,-2
"20382","1061",3,3,0
"20383","1077",4,3,-1
"20384","1081",1,3,2
"20385","1090",3,3,0
"20386","1102",3,4,1
"20387","1106",3,3,0
"20388","1116",1,2,1
"20389","1123",2,2,0
"20390","1127",3,3,0
"20391","1129",3,3,0
"20392","1139",3,3,0
"20393","1140",3,3,0
"20394","1145",4,5,1
"20395","1145",1,2,1
"20396","1147",1,4,3
"20397","1148",3,4,1
"20398","1153",4,3,-1
"20399","1154",4,4,0
"20400","1155",5,3,-2
"20401","1160",2,3,1
"20402","1160",5,3,-2
"20403","1160",1,2,1
"20404","1162",2,3,1
"20405","1162",2,4,2
"20406","1165",1,3,2
"20407","1174",5,4,-1
"20408","1176",2,3,1
"20409","1177",1,3,2
"20410","1178",5,3,-2
"20411","1178",5,3,-2
"20412","1181",3,4,1
"20413","1181",4,4,0
"20414","1185",3,3,0
"20415","1193",5,3,-2
"20416","1197",4,3,-1
"20417","1201",5,5,0
"20418","1205",1,1,0
"20419","1219",2,3,1
"20420","1219",2,3,1
"20421","1222",5,4,-1
"20422","1229",3,4,1
"20423","1241",1,4,3
"20424","1241",5,3,-2
"20425","1244",5,3,-2
"20426","1247",2,3,1
"20427","1247",2,3,1
"20428","1250",2,4,2
"20429","1251",3,2,-1
"20430","1258",2,2,0
"20431","1268",4,3,-1
"20432","1271",2,3,1
"20433","1272",4,4,0
"20434","1278",3,4,1
"20435","1282",4,4,0
"20436","1283",5,5,0
"20437","1285",4,3,-1
"20438","1288",1,3,2
"20439","1296",4,5,1
"20440","1296",5,3,-2
"20441","1299",1,3,2
"20442","1309",3,4,1
"20443","1311",5,3,-2
"20444","1316",5,3,-2
"20445","1316",4,4,0
"20446","1316",4,5,1
"20447","1316",2,4,2
"20448","1316",5,3,-2
"20449","1320",2,4,2
"20450","1322",5,3,-2
"20451","1324",2,4,2
"20452","1324",4,4,0
"20453","1325",2,3,1
"20454","1325",2,4,2
"20455","1328",4,5,1
"20456","1329",4,4,0
"20457","1333",2,3,1
"20458","1340",1,3,2
"20459","1348",1,2,1
"20460","1356",1,3,2
"20461","1357",5,4,-1
"20462","1358",2,3,1
"20463","1358",5,3,-2
"20464","1363",4,4,0
"20465","1363",2,2,0
"20466","1363",2,2,0
"20467","1364",5,3,-2
"20468","1366",4,5,1
"20469","1372",2,2,0
"20470","1380",1,2,1
"20471","1380",3,2,-1
"20472","1384",3,4,1
"20473","1392",4,3,-1
"20474","1392",5,3,-2
"20475","1392",5,4,-1
"20476","1395",4,4,0
"20477","1397",3,3,0
"20478","1403",3,4,1
"20479","1405",3,3,0
"20480","1405",4,4,0
"20481","1407",2,4,2
"20482","1407",5,4,-1
"20483","1408",5,5,0
"20484","1410",3,3.5,0.5
"20485","1412",4,3,-1
"20486","1412",5,4,-1
"20487","1413",2,4,2
"20488","1413",2,2,0
"20489","1413",5,4,-1
"20490","1415",2,4,2
"20491","1415",4,3,-1
"20492","1416",3,3,0
"20493","1425",4,4,0
"20494","1428",4,4,0
"20495","1429",4,3,-1
"20496","1429",2,5,3
"20497","1429",4,5,1
"20498","1438",3,3,0
"20499","1441",3,3,0
"20500","1442",1,3,2
"20501","1455",2,2,0
"20502","1457",2,2,0
"20503","1457",3,4,1
"20504","1457",3,4,1
"20505","1462",4,3,-1
"20506","1462",3,3,0
"20507","1464",1,2,1
"20508","1464",3,3,0
"20509","1466",4,2,-2
"20510","1467",1,2,1
"20511","1471",4,4,0
"20512","1471",5,3,-2
"20513","1472",1,3,2
"20514","1474",2,2,0
"20515","1483",3,3,0
"20516","1488",3,3,0
"20517","1489",5,3,-2
"20518","1490",4,3,-1
"20519","1493",2,3,1
"20520","1498",4,3,-1
"20521","1503",3,5,2
"20522","1504",3,4,1
"20523","1507",3,4,1
"20524","1516",1,3,2
"20525","1517",3,3,0
"20526","1521",2,4,2
"20527","1522",5,2,-3
"20528","1523",5,4,-1
"20529","1523",3,3,0
"20530","1527",3,2,-1
"20531","1533",2,4,2
"20532","1535",3,2.5,-0.5
"20533","1545",4,3,-1
"20534","1551",4,3,-1
"20535","1554",3,4,1
"20536","1560",4,2,-2
"20537","1564",5,4.5,-0.5
"20538","1567",3,4,1
"20539","1568",3,4,1
"20540","1569",4,4,0
"20541","1573",1,3,2
"20542","1576",2,2,0
"20543","1588",4,3,-1
"20544","1594",4,3,-1
"20545","1604",1,2,1
"20546","1605",5,4,-1
"20547","1611",5,4,-1
"20548","1613",5,4,-1
"20549","1616",3,4,1
"20550","1617",2,3,1
"20551","1619",2,3,1
"20552","1621",4,4,0
"20553","1628",2,3,1
"20554","1628",3,3,0
"20555","1629",4,4,0
"20556","1631",4,3,-1
"20557","1636",1,3,2
"20558","1638",5,5,0
"20559","1639",2,2,0
"20560","1641",2,2,0
"20561","1641",3,3,0
"20562","1643",3,3,0
"20563","1651",3,2,-1
"20564","1652",3,4,1
"20565","1657",5,3,-2
"20566","1658",5,4,-1
"20567","1668",1,4,3
"20568","1672",3,3,0
"20569","1672",3,4,1
"20570","1673",4,4,0
"20571","1678",5,4,-1
"20572","1679",5,3,-2
"20573","1679",5,5,0
"20574","1691",2,3,1
"20575","1706",3,3,0
"20576","1720",5,4,-1
"20577","1723",2,4,2
"20578","1725",3,5,2
"20579","1729",5,4,-1
"20580","1736",5,4,-1
"20581","1736",4,4,0
"20582","1737",3,3,0
"20583","1737",4,3,-1
"20584","1739",5,4,-1
"20585","1739",2,4,2
"20586","1743",4,4,0
"20587","1744",3,4,1
"20588","1744",4,4,0
"20589","1744",5,3,-2
"20590","1747",5,4,-1
"20591","1752",5,3,-2
"20592","1755",4,4,0
"20593","1756",5,4,-1
"20594","1757",2,4,2
"20595","1757",2,4,2
"20596","1757",4,3,-1
"20597","1757",4,4,0
"20598","1761",5,4,-1
"20599","1761",3,2,-1
"20600","1766",4,4,0
"20601","1767",2,5,3
"20602","1767",1,2,1
"20603","1773",4,4,0
"20604","1774",4,4,0
"20605","1774",3,2,-1
"20606","1775",4,2,-2
"20607","1780",2,4,2
"20608","1780",1,4,3
"20609","1781",1,4,3
"20610","1782",2,3,1
"20611","1783",2,3,1
"20612","1783",3,3,0
"20613","1785",3,3,0
"20614","1785",5,3,-2
"20615","1786",2,3,1
"20616","1787",1,3,2
"20617","1793",4,4,0
"20618","1794",5,3,-2
"20619","1801",2,3,1
"20620","1802",5,4,-1
"20621","1804",2,4,2
"20622","1804",5,4,-1
"20623","1809",2,3,1
"20624","1810",5,3,-2
"20625","1812",4,3,-1
"20626","1815",1,4,3
"20627","1820",5,4,-1
"20628","1825",5,4,-1
"20629","1827",3,3,0
"20630","1828",2,3,1
"20631","1832",5,4,-1
"20632","1833",1,3,2
"20633","1834",3,4,1
"20634","1838",2,4,2
"20635","1840",5,3,-2
"20636","1842",2,3,1
"20637","1843",2,4,2
"20638","1845",2,3,1
"20639","1848",4,4,0
"20640","1850",1,2,1
"20641","1855",5,3,-2
"20642","1858",3,4,1
"20643","1867",4,3,-1
"20644","1869",1,4,3
"20645","1870",3,3,0
"20646","1871",2,4,2
"20647","1871",3,3,0
"20648","1873",4,5,1
"20649","1875",5,5,0
"20650","1876",1,3,2
"20651","1878",5,3,-2
"20652","1880",3,5,2
"20653","1896",1,4,3
"20654","1902",4,3,-1
"20655","1902",2,3,1
"20656","1905",4,3,-1
"20657","1906",4,3,-1
"20658","1907",1,5,4
"20659","1910",3,2,-1
"20660","1914",4,4,0
"20661","1917",4,4,0
"20662","1917",1,2,1
"20663","1924",2,4,2
"20664","1928",4,4,0
"20665","1932",3,3,0
"20666","1943",3,4,1
"20667","1947",3,4,1
"20668","1948",3,3,0
"20669","1952",1,2,1
"20670","1954",5,5,0
"20671","1954",4,3,-1
"20672","1963",5,3,-2
"20673","1966",5,4,-1
"20674","1966",1,2,1
"20675","1966",3,4,1
"20676","1969",3,3,0
"20677","1970",5,4,-1
"20678","1971",5,4,-1
"20679","1972",1,3,2
"20680","1974",2,3,1
"20681","1974",4,3,-1
"20682","1981",3,3,0
"20683","1985",3,4,1
"20684","1987",1,2,1
"20685","1992",4,2,-2
"20686","1995",1,2,1
"20687","1996",1,3,2
"20688","2002",4,3,-1
"20689","2008",3,3,0
"20690","2009",2,3,1
"20691","2014",2,3,1
"20692","2023",5,4,-1
"20693","2031",3,3,0
"20694","2032",4,4,0
"20695","2032",3,4,1
"20696","2036",2,4,2
"20697","2036",5,4,-1
"20698","2040",3,3,0
"20699","2040",3,3,0
"20700","2044",5,3,-2
"20701","2050",5,3,-2
"20702","2054",3,4,1
"20703","2060",5,3,-2
"20704","2062",2,3,1
"20705","2063",4,4.5,0.5
"20706","2067",4,3,-1
"20707","2072",1,4,3
"20708","2076",3,3,0
"20709","2078",2,4,2
"20710","2080",1,3,2
"20711","2088",4,3,-1
"20712","2097",3,3.5,0.5
"20713","2103",5,4,-1
"20714","2104",3,2,-1
"20715","2104",1,3,2
"20716","2111",3,3.5,0.5
"20717","2112",5,4,-1
"20718","2112",2,2,0
"20719","2116",4,4,0
"20720","2121",1,4,3
"20721","2125",5,4,-1
"20722","2132",2,3,1
"20723","2138",5,4,-1
"20724","2138",2,2,0
"20725","2143",4,3,-1
"20726","2146",1,2,1
"20727","2153",3,3,0
"20728","2156",3,4,1
"20729","2159",5,4,-1
"20730","2161",5,4,-1
"20731","2164",3,3,0
"20732","2167",3,4,1
"20733","2171",3,3,0
"20734","2172",5,4,-1
"20735","2172",5,3,-2
"20736","2178",4,3,-1
"20737","2179",2,3,1
"20738","2179",1,3,2
"20739","2181",2,4,2
"20740","2181",2,4,2
"20741","2185",5,4,-1
"20742","2185",1,3,2
"20743","2191",3,3,0
"20744","2192",3,4,1
"20745","2192",5,4,-1
"20746","2194",1,2,1
"20747","2197",3,5,2
"20748","2199",4,3,-1
"20749","2200",3,3,0
"20750","2200",4,3,-1
"20751","2200",4,4,0
"20752","2200",3,3,0
"20753","2210",3,5,2
"20754","2211",4,4,0
"20755","2213",5,5,0
"20756","2214",2,4,2
"20757","2216",3,3,0
"20758","2226",4,4,0
"20759","2230",3,3,0
"20760","2231",3,4,1
"20761","2232",4,4,0
"20762","2233",4,4,0
"20763","2234",3,3,0
"20764","2235",5,4,-1
"20765","2239",5,2,-3
"20766","2240",5,3,-2
"20767","2245",5,3,-2
"20768","2249",3,3,0
"20769","2250",4,4,0
"20770","2250",5,4,-1
"20771","2251",4,5,1
"20772","2260",2,4,2
"20773","2262",5,2,-3
"20774","2263",5,3,-2
"20775","2266",5,4,-1
"20776","2276",2,3,1
"20777","2281",4,5,1
"20778","2283",2,3,1
"20779","2284",4,3,-1
"20780","2292",2,1,-1
"20781","2294",5,2,-3
"20782","2302",1,2,1
"20783","2305",2,2,0
"20784","2311",5,3,-2
"20785","2311",3,4,1
"20786","2312",2,3,1
"20787","2313",3,4,1
"20788","2313",4,5,1
"20789","2324",1,2,1
"20790","2327",3,3,0
"20791","2330",1,3,2
"20792","2333",2,2,0
"20793","2335",4,3,-1
"20794","2336",4,2,-2
"20795","2343",5,4,-1
"20796","2348",5,5,0
"20797","2350",2,2,0
"20798","2350",3,2,-1
"20799","2355",3,3,0
"20800","2355",4,3,-1
"20801","2366",1,3,2
"20802","2368",3,2,-1
"20803","2369",4,3,-1
"20804","2372",5,4,-1
"20805","2376",3,4,1
"20806","2379",2,4,2
"20807","2382",3,3,0
"20808","2384",2,3,1
"20809","2396",2,4,2
"20810","2399",2,4,2
"20811","2400",1,4,3
"20812","2405",1,4,3
"20813","2406",3,3,0
"20814","2407",5,5,0
"20815","2407",4,3,-1
"20816","2410",3,3,0
"20817","2410",1,3,2
"20818","2420",5,3,-2
"20819","2425",1,2,1
"20820","2426",5,4,-1
"20821","2426",2,3,1
"20822","2427",5,3,-2
"20823","2429",5,4,-1
"20824","2429",3,3,0
"20825","2432",1,4,3
"20826","2435",2,4,2
"20827","2439",5,3,-2
"20828","2440",5,4,-1
"20829","2443",2,4,2
"20830","2445",3,4,1
"20831","2449",4,3,-1
"20832","2451",5,4,-1
"20833","2451",2,2,0
"20834","2458",3,4,1
"20835","2462",4,4,0
"20836","2462",2,3,1
"20837","2470",3,3,0
"20838","2478",5,4,-1
"20839","2489",2,4,2
"20840","2492",4,3,-1
"20841","2497",2,3,1
"20842","2499",3,4,1
"20843","2500",3,3,0
"20844","2506",3,4,1
"20845","2511",3,3,0
"20846","2515",3,4,1
"20847","2516",5,4,-1
"20848","2519",5,4,-1
"20849","2519",5,3,-2
"20850","2525",2,4,2
"20851","2533",3,2,-1
"20852","2540",4,3,-1
"20853","2540",4,3,-1
"20854","2540",2,4,2
"20855","2542",3,3,0
"20856","2547",2,4,2
"20857","2547",3,3,0
"20858","2547",3,3,0
"20859","2548",4,3,-1
"20860","2551",3,3,0
"20861","2557",2,2,0
"20862","2557",1,3,2
"20863","2559",3,4,1
"20864","2559",3,3,0
"20865","2559",1,3,2
"20866","2559",3,4,1
"20867","2559",2,3,1
"20868","2559",1,2,1
"20869","2569",2,4,2
"20870","2574",2,3,1
"20871","2574",5,3,-2
"20872","2575",5,4,-1
"20873","2580",2,3,1
"20874","2580",1,3,2
"20875","2585",2,5,3
"20876","2588",3,3,0
"20877","2602",5,3,-2
"20878","2603",1,2,1
"20879","2607",1,2,1
"20880","2611",5,4,-1
"20881","2615",4,4,0
"20882","2616",2,4,2
"20883","2622",3,3,0
"20884","2623",1,4,3
"20885","2626",4,3,-1
"20886","2627",5,4,-1
"20887","2628",5,3,-2
"20888","2632",4,3,-1
"20889","2633",3,4,1
"20890","2637",1,4,3
"20891","2640",4,4,0
"20892","2645",2,3,1
"20893","2649",5,3,-2
"20894","2653",5,1,-4
"20895","2659",5,4,-1
"20896","2672",3,3,0
"20897","2674",4,4,0
"20898","2676",1,4,3
"20899","2680",1,3,2
"20900","2682",4,2,-2
"20901","2692",2,3,1
"20902","2693",4,4,0
"20903","2694",3,3,0
"20904","2695",3,4,1
"20905","2696",2,2,0
"20906","2696",4,3,-1
"20907","2699",2,3,1
"20908","2699",2,3,1
"20909","2716",5,3,-2
"20910","2718",5,4,-1
"20911","2720",3,3,0
"20912","2720",2,2,0
"20913","2723",4,4,0
"20914","2730",3,3,0
"20915","2731",4,4,0
"20916","2733",1,3,2
"20917","2733",3,3,0
"20918","2734",2,3,1
"20919","2739",5,3,-2
"20920","2741",5,4,-1
"20921","2755",4,4,0
"20922","2755",5,3,-2
"20923","2759",3,3,0
"20924","2769",1,3,2
"20925","2771",2,2,0
"20926","2778",3,4,1
"20927","2781",2,4,2
"20928","2787",2,3,1
"20929","2787",3,3,0
"20930","2790",4,3,-1
"20931","2793",5,5,0
"20932","2795",4,4,0
"20933","2798",4,4,0
"20934","2808",3,4,1
"20935","2813",3,3,0
"20936","2814",5,5,0
"20937","2815",1,3.5,2.5
"20938","2815",4,2,-2
"20939","2815",3,4,1
"20940","2817",3,4,1
"20941","2817",1,4,3
"20942","2821",3,4,1
"20943","2823",4,2,-2
"20944","2825",1,3,2
"20945","2826",2,3,1
"20946","2826",1,3,2
"20947","2846",2,4,2
"20948","2851",4,3,-1
"20949","2857",2,3,1
"20950","2864",2,3,1
"20951","2864",3,3,0
"20952","2864",5,5,0
"20953","2865",2,3,1
"20954","2865",3,3,0
"20955","2867",2,4,2
"20956","2867",2,3,1
"20957","2868",3,4,1
"20958","2875",4,4,0
"20959","2877",4,3,-1
"20960","2879",1,2,1
"20961","2883",4,3,-1
"20962","2883",3,3,0
"20963","2886",3,3,0
"20964","2886",2,3,1
"20965","2888",1,4,3
"20966","2889",4,4,0
"20967","2890",1,3,2
"20968","2895",1,3,2
"20969","2900",3,3,0
"20970","2901",5,4,-1
"20971","2901",4,5,1
"20972","2901",3,3,0
"20973","2902",4,3,-1
"20974","2904",4,4,0
"20975","2905",4,3,-1
"20976","2905",4,4,0
"20977","2909",3,3,0
"20978","2910",4,2,-2
"20979","2910",5,3,-2
"20980","2910",3,3,0
"20981","2917",5,2,-3
"20982","2920",4,3,-1
"20983","2922",3,4,1
"20984","2922",3,3,0
"20985","2922",2,3,1
"20986","2926",2,3,1
"20987","2926",3,3,0
"20988","2927",3,4,1
"20989","2931",2,3,1
"20990","2931",5,5,0
"20991","2935",2,4,2
"20992","2940",4,3,-1
"20993","2945",4,1,-3
"20994","2947",5,4,-1
"20995","2948",3,3,0
"20996","2950",3,4,1
"20997","2958",2,4,2
"20998","2968",5,3,-2
"20999","2968",3,3,0
"21000","2970",4,3,-1
"21001","7",4,3,-1
"21002","10",5,5,0
"21003","14",1,5,4
"21004","15",3,3,0
"21005","19",4,3,-1
"21006","32",4,4,0
"21007","36",5,4,-1
"21008","40",1,2.5,1.5
"21009","43",1,2,1
"21010","43",3,3,0
"21011","44",2,2,0
"21012","45",1,4,3
"21013","45",4,4,0
"21014","45",3,3,0
"21015","46",4,4,0
"21016","49",4,4,0
"21017","49",3,4,1
"21018","49",5,4,-1
"21019","50",1,2,1
"21020","55",3,4,1
"21021","57",2,3,1
"21022","59",3,3.5,0.5
"21023","59",1,3,2
"21024","60",4,4,0
"21025","61",3,4,1
"21026","62",3,4,1
"21027","62",5,4,-1
"21028","66",5,3,-2
"21029","67",1,2.5,1.5
"21030","75",4,4,0
"21031","76",3,3,0
"21032","78",3,3,0
"21033","79",4,2,-2
"21034","80",4,4,0
"21035","85",3,3,0
"21036","86",5,4,-1
"21037","86",3,3,0
